amount,account_age_days,distance_from_home_km,transaction_velocity_1h,hour,is_international,has_chargeback_history,avg_ticket_30d,is_night_txn,channel_in_store,day_of_week,device_type_mobile,merchant_category_travel,device_type_desktop,channel_online,is_weekend,merchant_category_utilities,device_type_pos_terminal,merchant_category_gaming,merchant_category_groceries,is_fraud
35.98,1753.0,21.13,1.0,12.0,0.0,0.0,314.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
132.84,3190.0,3.47,1.0,19.0,0.0,0.0,136.75,0.0,1.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
468.56,479.0,20.47,2.0,6.0,0.0,0.0,125.6,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
42.92,1239.0,4.68,3.0,16.0,0.0,0.0,185.75,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
218.08,1801.0,9.57,1.0,20.0,1.0,0.0,233.63,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
437.29,118.0,4.19,2.0,14.0,0.0,0.0,49.53,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
592.24,1092.0,2.37,0.0,13.0,0.0,0.0,211.23,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0
159.89,2846.0,20.56,0.0,1.0,0.0,0.0,48.22,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
396.41,2902.0,71.46,3.0,6.0,0.0,0.0,171.98,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
132.06,2309.0,4.26,0.0,21.0,0.0,0.0,256.66,0.0,1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0
280.36,274.0,11.71,5.0,14.0,0.0,0.0,274.98,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
286.41,890.0,6.16,1.0,10.0,0.0,0.0,89.38,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
86.39,1714.0,13.71,1.0,22.0,0.0,0.0,182.81,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
10.69,939.0,2.68,2.0,15.0,0.0,0.0,195.97,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
213.16,1655.0,32.06,3.0,20.0,0.0,0.0,251.36,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
350.52,3466.0,3.08,3.0,3.0,0.0,1.0,237.36,1.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
414.21,249.0,0.5,2.0,3.0,0.0,0.0,223.56,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
255.71,1523.0,1.84,2.0,21.0,0.0,0.0,50.78,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
334.63,3439.0,7.29,1.0,20.0,0.0,0.0,90.24,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
103.63,2946.0,22.35,6.0,7.0,0.0,0.0,203.33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
438.41,1356.0,18.2,1.0,8.0,0.0,0.0,73.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
371.02,486.0,5.03,3.0,5.0,0.0,0.0,375.78,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
301.82,2264.0,20.93,4.0,9.0,0.0,0.0,450.34,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1
111.2,1190.0,3.11,0.0,0.0,0.0,0.0,74.3,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
199.39,2725.0,3.1,2.0,12.0,0.0,0.0,327.17,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
149.64,2803.0,2.82,1.0,18.0,0.0,0.0,109.79,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
159.56,193.0,46.98,0.0,18.0,0.0,0.0,630.19,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
321.73,58.0,26.57,1.0,12.0,0.0,0.0,123.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0
301.63,2020.0,0.15,1.0,10.0,0.0,0.0,101.44,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
22.62,2150.0,5.05,0.0,3.0,0.0,0.0,203.85,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109.15,2395.0,10.82,2.0,15.0,0.0,0.0,424.71,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
263.3,806.0,35.2,2.0,10.0,1.0,0.0,353.82,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
163.35,3463.0,0.94,1.0,4.0,0.0,0.0,394.88,1.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
66.22,1771.0,7.5,3.0,11.0,0.0,0.0,404.63,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
404.76,2705.0,11.48,5.0,7.0,0.0,0.0,116.3,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1379.02,314.0,4.0,4.0,2.0,0.0,0.0,150.62,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
66.0,558.0,19.35,3.0,22.0,0.0,0.0,652.95,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
25.08,936.0,1.99,2.0,20.0,0.0,0.0,119.69,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
566.06,2670.0,0.67,2.0,10.0,0.0,0.0,301.94,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
96.04,1981.0,48.37,3.0,21.0,1.0,0.0,117.71,0.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
337.2,2906.0,11.91,3.0,17.0,0.0,0.0,231.53,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
94.1,749.0,8.53,3.0,9.0,1.0,0.0,399.13,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
651.77,1912.0,16.51,5.0,1.0,0.0,0.0,470.53,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
358.49,3350.0,31.42,1.0,23.0,0.0,0.0,25.51,1.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
95.23,2848.0,29.05,2.0,0.0,0.0,0.0,105.41,1.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0
81.54,1918.0,23.14,6.0,22.0,0.0,0.0,69.3,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
89.48,117.0,10.36,2.0,1.0,0.0,0.0,347.23,1.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
132.79,116.0,8.33,3.0,19.0,0.0,0.0,257.57,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
417.63,2302.0,7.31,2.0,16.0,1.0,0.0,362.21,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
29.37,1732.0,39.48,2.0,18.0,0.0,0.0,229.25,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
109.2,627.0,10.79,4.0,1.0,0.0,1.0,187.35,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
364.11,1567.0,34.03,2.0,21.0,0.0,0.0,89.5,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
371.71,238.0,17.74,1.0,14.0,1.0,0.0,49.79,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0
449.04,2509.0,15.11,4.0,20.0,0.0,0.0,103.26,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
50.4,3519.0,20.82,4.0,6.0,0.0,0.0,140.55,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155.93,3308.0,9.13,4.0,11.0,0.0,0.0,66.12,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
102.79,1631.0,37.93,0.0,3.0,0.0,0.0,218.43,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
602.4,1470.0,1.06,2.0,16.0,1.0,0.0,210.23,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
214.6,2935.0,10.25,4.0,16.0,0.0,0.0,29.98,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
82.76,26.0,32.23,0.0,2.0,0.0,0.0,87.2,1.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
577.55,1565.0,0.18,0.0,13.0,0.0,0.0,200.78,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
171.97,565.0,14.44,1.0,14.0,0.0,0.0,120.17,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
210.6,2885.0,34.21,2.0,21.0,0.0,0.0,162.44,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
672.75,497.0,5.0,1.0,2.0,0.0,0.0,103.53,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
222.39,2024.0,37.83,4.0,17.0,0.0,0.0,307.5,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
478.72,1296.0,1.37,3.0,14.0,1.0,0.0,494.43,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
134.89,664.0,2.94,5.0,7.0,0.0,0.0,454.96,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0
349.35,2414.0,1.47,1.0,4.0,0.0,1.0,166.72,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
235.19,469.0,2.26,2.0,3.0,0.0,0.0,195.85,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
396.58,2153.0,1.26,0.0,2.0,0.0,0.0,354.2,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
213.98,2167.0,7.18,4.0,15.0,0.0,0.0,398.75,0.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
209.13,1843.0,5.52,3.0,17.0,0.0,0.0,92.28,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461.52,3148.0,4.49,3.0,8.0,0.0,0.0,126.68,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
107.98,3625.0,4.34,2.0,22.0,0.0,0.0,27.84,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
119.95,2041.0,1.14,3.0,3.0,0.0,0.0,526.58,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
747.5,1930.0,9.64,2.0,3.0,0.0,0.0,157.57,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
102.32,2279.0,2.93,0.0,13.0,0.0,0.0,241.01,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
139.93,2591.0,28.09,2.0,17.0,0.0,0.0,276.44,0.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
103.08,3023.0,7.51,1.0,15.0,0.0,0.0,213.9,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
123.8,2446.0,5.02,0.0,23.0,0.0,0.0,74.81,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0
46.88,1801.0,22.93,0.0,6.0,1.0,0.0,164.9,0.0,1.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
299.89,3526.0,16.39,3.0,8.0,0.0,0.0,147.6,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
340.15,1067.0,51.46,2.0,17.0,1.0,0.0,40.07,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18.0,1825.0,17.0,3.0,6.0,0.0,0.0,326.19,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
147.32,1521.0,47.46,2.0,1.0,0.0,0.0,405.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
144.11,3533.0,1.41,4.0,17.0,0.0,0.0,194.24,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
68.65,512.0,44.23,4.0,17.0,0.0,0.0,285.31,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
66.57,552.0,6.82,4.0,4.0,0.0,0.0,65.1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
141.67,1767.0,4.42,3.0,2.0,1.0,0.0,234.13,1.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
456.27,2105.0,0.39,1.0,2.0,0.0,1.0,76.8,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
242.22,734.0,4.72,4.0,16.0,1.0,1.0,79.02,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
248.92,1628.0,4.15,3.0,1.0,0.0,0.0,202.28,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
115.45,533.0,2.51,0.0,10.0,0.0,0.0,17.7,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
69.61,628.0,19.53,3.0,0.0,0.0,0.0,318.81,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
672.04,3534.0,0.88,6.0,3.0,0.0,0.0,197.22,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
441.65,858.0,13.77,2.0,21.0,0.0,0.0,414.76,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
422.61,3082.0,20.09,3.0,0.0,0.0,0.0,424.24,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
251.07,3081.0,35.06,0.0,21.0,0.0,0.0,80.42,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
391.58,829.0,9.2,1.0,20.0,1.0,0.0,180.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
320.07,2576.0,26.04,3.0,15.0,0.0,0.0,43.49,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
82.88,772.0,24.17,2.0,21.0,1.0,0.0,146.32,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
686.01,276.0,29.52,2.0,19.0,0.0,0.0,157.12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
396.29,2872.0,5.31,4.0,8.0,0.0,1.0,181.84,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1
172.77,748.0,3.49,2.0,10.0,0.0,0.0,439.15,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
62.24,2285.0,2.37,1.0,15.0,0.0,0.0,45.11,0.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
66.51,483.0,14.25,0.0,19.0,0.0,0.0,336.6,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
251.6,1488.0,29.03,2.0,20.0,0.0,0.0,359.1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
183.48,262.0,18.4,4.0,6.0,0.0,0.0,52.18,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
122.78,1532.0,43.65,3.0,2.0,0.0,0.0,508.34,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1
245.09,610.0,1.94,2.0,12.0,0.0,0.0,75.24,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
200.22,1311.0,0.2,0.0,12.0,0.0,0.0,239.74,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
165.1,1775.0,0.64,0.0,21.0,0.0,0.0,422.69,0.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
70.97,175.0,3.97,2.0,10.0,0.0,0.0,414.91,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
199.8,1476.0,6.69,1.0,7.0,0.0,0.0,201.02,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
503.52,1517.0,0.92,5.0,5.0,0.0,0.0,141.42,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
63.87,1973.0,3.31,2.0,1.0,0.0,0.0,220.56,1.0,1.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
479.35,1074.0,22.33,1.0,6.0,0.0,0.0,299.71,0.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
493.79,2002.0,2.16,5.0,8.0,0.0,1.0,438.16,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
232.9,2604.0,58.09,1.0,22.0,0.0,0.0,263.53,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
233.25,1937.0,8.21,3.0,18.0,0.0,0.0,291.78,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
214.64,200.0,4.84,2.0,16.0,0.0,0.0,90.94,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
270.77,1832.0,10.5,2.0,0.0,0.0,1.0,112.03,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
146.71,2620.0,30.71,1.0,14.0,0.0,0.0,239.89,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
312.68,1038.0,78.43,3.0,1.0,0.0,0.0,381.94,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
24.14,1247.0,6.97,1.0,15.0,0.0,0.0,266.12,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
832.05,2085.0,2.21,2.0,9.0,0.0,1.0,219.15,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
356.06,1251.0,23.4,3.0,9.0,0.0,1.0,132.53,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
245.83,598.0,11.94,3.0,8.0,0.0,0.0,215.78,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
347.32,135.0,8.18,2.0,18.0,0.0,1.0,301.8,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1
215.82,405.0,0.35,5.0,0.0,0.0,0.0,152.35,1.0,0.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
329.48,369.0,27.53,3.0,17.0,0.0,0.0,187.52,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
215.49,150.0,17.08,7.0,6.0,0.0,0.0,443.26,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
150.18,281.0,10.25,3.0,10.0,0.0,0.0,623.63,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1
288.52,16.0,9.6,3.0,16.0,0.0,0.0,81.56,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
249.1,258.0,26.51,1.0,3.0,0.0,0.0,65.39,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
307.9,888.0,41.41,6.0,3.0,0.0,0.0,117.19,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
131.27,2711.0,12.31,3.0,2.0,0.0,0.0,153.43,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
34.99,983.0,30.8,2.0,5.0,0.0,0.0,406.67,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
237.07,1818.0,7.18,2.0,19.0,0.0,0.0,206.4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
342.67,2083.0,13.79,0.0,3.0,0.0,0.0,301.73,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
683.37,749.0,11.48,1.0,16.0,0.0,0.0,70.76,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
283.06,2891.0,10.82,3.0,12.0,1.0,0.0,154.77,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
94.16,3109.0,4.65,2.0,10.0,1.0,0.0,234.98,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
461.72,2834.0,11.07,1.0,19.0,0.0,0.0,420.54,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0
224.21,914.0,4.46,1.0,3.0,0.0,0.0,568.8,1.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0
465.63,626.0,96.22,4.0,1.0,0.0,0.0,89.35,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
127.29,2379.0,30.86,1.0,18.0,1.0,1.0,229.82,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
186.79,181.0,8.58,2.0,3.0,0.0,1.0,297.03,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
359.95,683.0,39.86,3.0,8.0,0.0,0.0,245.61,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
391.78,931.0,9.02,2.0,16.0,1.0,0.0,134.44,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
266.24,3392.0,16.67,3.0,18.0,0.0,0.0,138.53,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
302.54,2867.0,7.37,2.0,16.0,0.0,0.0,65.47,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
384.54,1721.0,7.15,0.0,16.0,0.0,0.0,198.43,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
204.13,3165.0,13.22,2.0,9.0,0.0,0.0,629.56,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
226.03,569.0,10.21,4.0,22.0,0.0,0.0,333.66,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
672.13,917.0,24.27,0.0,5.0,0.0,0.0,280.87,1.0,1.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
130.57,242.0,8.17,3.0,1.0,1.0,0.0,295.97,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
53.49,1697.0,2.27,0.0,20.0,0.0,0.0,578.16,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
227.27,1015.0,10.66,1.0,15.0,0.0,0.0,145.82,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
222.83,2106.0,5.19,1.0,12.0,0.0,0.0,45.53,0.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
71.39,3230.0,20.62,4.0,19.0,0.0,0.0,97.27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
212.12,3212.0,28.28,0.0,17.0,0.0,0.0,298.2,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0
53.89,3291.0,6.6,4.0,6.0,0.0,1.0,130.72,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
122.03,3398.0,7.47,1.0,0.0,0.0,0.0,26.58,1.0,0.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
280.91,1436.0,5.82,3.0,17.0,0.0,0.0,356.92,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
57.1,1735.0,3.49,2.0,17.0,0.0,0.0,231.37,0.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
168.67,2227.0,22.26,1.0,7.0,0.0,0.0,306.58,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0
