transaction_id,customer_id,amount,hour,day_of_week,merchant_category,device_type,channel,distance_from_home_km,transaction_velocity_1h,account_age_days,avg_ticket_30d,is_international,has_chargeback_history,is_weekend,is_night_txn,is_fraud
TXN-00020152,60131,310.79,20,3,utilities,desktop,online,12.64,1,1266,543.2,0,0,0,0,0
TXN-00020153,60729,275.09,17,5,food_delivery,desktop,online,38.15,2,2662,253.9,0,0,1,0,0
TXN-00020154,25751,223.63,4,1,gaming,mobile,online,9.98,0,2212,36.79,0,0,0,1,0
TXN-00020155,10821,180.38,2,0,groceries,tablet,online,7.59,4,2282,289.36,0,0,0,1,0
TXN-00020156,74627,384.98,16,2,utilities,pos_terminal,in_store,17.37,1,3227,233.1,0,0,0,0,0
TXN-00020157,65387,163.93,15,6,fashion,desktop,online,33.78,2,22,184.87,0,0,1,0,0
TXN-00020158,74237,118.34,21,2,fashion,desktop,in_store,3.02,0,534,182.82,0,0,0,0,0
TXN-00020159,43960,76.55,11,2,healthcare,tablet,atm,30.39,0,895,225.26,0,0,0,0,0
TXN-00020160,56388,213.07,5,4,groceries,desktop,online,0.4,2,92,59.44,0,0,0,1,0
TXN-00020161,98348,249.4,1,5,food_delivery,desktop,online,19.24,4,3228,95.49,1,0,1,1,0
TXN-00020162,30291,204.69,22,4,food_delivery,mobile,in_store,50.59,2,3282,250.38,0,0,0,0,0
TXN-00020163,68752,351.19,2,1,utilities,mobile,in_store,9.84,2,624,4.98,1,1,0,1,1
TXN-00020164,21906,168.35,19,0,groceries,mobile,in_store,0.48,1,914,77.86,0,0,0,0,0
TXN-00020165,15912,894.64,14,4,utilities,desktop,online,41.51,1,3284,77.32,0,0,0,0,1
TXN-00020166,96151,213.86,16,6,fuel,pos_terminal,in_store,19.93,2,807,71.91,0,0,1,0,0
TXN-00020167,21683,145.05,14,5,fashion,mobile,online,62.09,3,530,59.31,1,0,1,0,0
TXN-00020168,69022,156.17,12,1,groceries,desktop,in_store,13.66,3,330,443.76,0,0,0,0,0
TXN-00020169,56277,279.16,16,1,cash_withdrawal,mobile,in_store,14.88,3,2419,94.58,0,0,0,0,0
TXN-00020170,82830,763.63,5,6,food_delivery,desktop,in_store,29.24,2,1095,249.19,0,0,1,1,1
TXN-00020171,59193,119.73,22,5,gaming,mobile,online,11.4,1,908,140.56,0,0,1,0,0
TXN-00020172,72726,328.7,13,2,groceries,pos_terminal,in_store,2.31,1,2219,164.05,0,0,0,0,0
TXN-00020173,90471,266.15,4,4,fashion,mobile,atm,2.2,4,3018,737.54,0,0,0,1,0
TXN-00020174,84651,551.67,1,3,electronics,mobile,in_store,9.08,1,696,315.32,0,0,0,1,1
TXN-00020175,74966,114.41,17,0,electronics,pos_terminal,online,42.65,2,2686,136.33,0,0,0,0,0
TXN-00020176,24624,299.01,9,3,fashion,tablet,in_store,17.63,1,2067,279.92,0,0,0,0,0
TXN-00020177,25246,420.32,19,2,electronics,mobile,online,64.79,3,2286,120.97,0,0,0,0,1
TXN-00020178,54725,324.9,15,4,gaming,mobile,in_store,13.29,1,3166,296.24,0,0,0,0,0
TXN-00020179,69296,389.66,22,2,gaming,mobile,in_store,8.72,1,99,186.63,1,0,0,0,0
TXN-00020180,70040,162.59,21,1,utilities,mobile,online,1.88,2,3579,137.44,0,0,0,0,1
TXN-00020181,80799,254.49,17,3,food_delivery,tablet,in_store,5.93,1,132,87.34,0,0,0,0,0
TXN-00020182,19304,480.5,4,4,utilities,mobile,online,14.17,3,771,258.14,0,0,0,1,0
TXN-00020183,25609,50.6,16,1,food_delivery,desktop,atm,13.67,1,923,397.7,0,0,0,0,0
TXN-00020184,23495,165.2,1,3,electronics,tablet,in_store,9.07,5,3621,280.27,0,0,0,1,0
TXN-00020185,58694,107.37,4,6,groceries,pos_terminal,in_store,14.28,6,63,109.67,0,0,1,1,0
TXN-00020186,67057,103.15,0,5,food_delivery,mobile,in_store,6.95,2,1472,175.98,0,0,1,1,0
TXN-00020187,20398,271.34,21,3,groceries,pos_terminal,online,18.06,1,140,48.19,0,0,0,0,0
TXN-00020188,88182,267.77,19,3,fashion,pos_terminal,atm,31.48,3,3320,186.94,0,0,0,0,0
TXN-00020189,37309,170.93,8,6,gaming,pos_terminal,in_store,21.5,0,2653,113.76,1,0,1,0,0
TXN-00020190,69436,241.88,8,5,groceries,mobile,in_store,9.82,2,2545,259.2,0,0,1,0,0
TXN-00020191,77645,203.75,7,5,electronics,mobile,in_store,7.9,4,1554,91.89,0,0,1,0,0
TXN-00020192,13258,42.19,2,6,gaming,mobile,in_store,21.4,0,3074,153.55,0,0,1,1,0
TXN-00020193,87832,75.41,7,0,groceries,pos_terminal,atm,14.39,1,919,84.65,0,0,0,0,0
TXN-00020194,97337,329.48,19,2,gaming,tablet,online,19.69,4,3337,532.66,0,1,0,0,0
TXN-00020195,96276,91.96,2,5,fuel,desktop,in_store,12.92,3,1967,266.7,1,0,1,1,1
TXN-00020196,22555,168.69,2,1,food_delivery,mobile,online,2.21,3,564,493.55,0,0,0,1,0
TXN-00020197,45338,286.85,5,1,cash_withdrawal,pos_terminal,online,27.48,1,2461,93.24,1,1,0,1,0
TXN-00020198,30930,265.36,13,0,fashion,desktop,in_store,29.19,3,172,147.05,0,0,0,0,0
TXN-00020199,50571,126.18,21,6,travel,pos_terminal,online,6.9,1,2925,135.88,0,0,1,0,0
TXN-00020200,97746,214.83,15,2,electronics,pos_terminal,in_store,4.7,4,3547,412.58,0,1,0,0,1
TXN-00020201,78680,163.62,7,0,groceries,mobile,online,39.54,1,906,402.81,0,0,0,0,0
TXN-00020202,79392,194.27,21,4,groceries,pos_terminal,in_store,,2,2897,16.62,1,0,0,0,0
TXN-00020203,47973,538.93,11,6,electronics,mobile,online,7.78,2,3474,187.73,0,0,1,0,0
TXN-00020204,94290,297.39,10,4,groceries,tablet,online,1.23,0,1577,56.85,0,0,0,0,0
TXN-00020205,92803,194.13,22,0,electronics,desktop,online,38.87,2,2008,611.46,0,0,0,0,0
TXN-00020206,82594,219.0,16,4,utilities,pos_terminal,in_store,9.25,1,737,205.05,1,0,0,0,0
TXN-00020207,83301,21.12,13,2,groceries,mobile,in_store,4.93,3,1982,202.48,0,0,0,0,0
TXN-00020208,68655,1021.32,0,1,healthcare,mobile,in_store,4.35,2,978,272.44,0,0,0,1,0
TXN-00020209,18580,476.43,5,6,gaming,mobile,online,64.01,1,3500,574.25,1,0,1,1,1
TXN-00020210,35609,155.13,12,3,fuel,mobile,in_store,12.96,1,1624,179.66,0,0,0,0,0
TXN-00020211,79190,40.34,14,6,electronics,desktop,online,40.86,2,1157,80.8,0,0,1,0,0
TXN-00020212,39419,161.37,10,5,travel,mobile,online,1.49,2,2564,270.93,0,1,1,0,0
TXN-00020213,25515,423.42,10,2,utilities,tablet,online,2.48,2,2378,263.17,0,0,0,0,0
TXN-00020214,95253,390.88,7,5,healthcare,mobile,online,9.16,2,2869,89.91,0,0,1,0,0
TXN-00020215,53950,212.26,0,2,healthcare,mobile,in_store,17.98,3,1672,103.13,0,0,0,1,0
TXN-00020216,87455,668.12,22,4,fuel,desktop,in_store,10.28,2,3446,261.76,0,1,0,0,1
TXN-00020217,35574,182.7,2,4,electronics,mobile,online,0.99,4,1590,459.96,0,0,0,1,0
TXN-00020218,42353,169.25,15,0,electronics,tablet,online,54.13,2,3048,159.42,0,0,0,0,0
TXN-00020219,40896,285.73,15,6,healthcare,mobile,in_store,4.66,1,348,182.5,0,0,1,0,0
TXN-00020220,43593,116.04,13,3,cash_withdrawal,mobile,online,25.19,2,1330,233.82,0,0,0,0,0
TXN-00020221,49382,140.16,16,6,food_delivery,tablet,in_store,26.74,3,1232,93.15,0,0,1,0,0
TXN-00020222,36792,333.89,3,0,food_delivery,mobile,in_store,7.77,2,1852,116.48,0,0,0,1,0
TXN-00020223,83277,105.59,8,5,food_delivery,pos_terminal,online,63.51,0,1336,177.59,0,0,1,0,0
TXN-00020224,39351,285.65,16,4,utilities,pos_terminal,online,5.1,2,2853,256.63,0,0,0,0,0
TXN-00020225,49736,403.48,13,6,fashion,mobile,in_store,14.43,2,3442,459.01,0,0,1,0,0
TXN-00020226,87459,156.44,10,2,groceries,mobile,atm,,0,2911,208.27,0,0,0,0,0
TXN-00020227,49343,180.18,5,1,electronics,mobile,in_store,5.24,2,831,123.6,0,0,0,1,0
TXN-00020228,10945,231.87,16,1,food_delivery,mobile,online,5.97,0,345,317.26,0,0,0,0,0
TXN-00020229,10043,105.35,0,5,fashion,desktop,in_store,11.77,1,1748,415.17,0,0,1,1,0
TXN-00020230,49244,152.01,17,1,fuel,pos_terminal,in_store,9.7,1,773,125.61,0,0,0,0,0
TXN-00020231,68365,55.88,19,1,groceries,mobile,online,0.37,2,1965,142.68,0,0,0,0,0
TXN-00020232,94854,87.54,19,0,travel,mobile,online,2.33,3,13,484.6,1,0,0,0,0
TXN-00020233,21772,198.63,12,0,groceries,mobile,in_store,6.89,2,3036,93.0,0,0,0,0,0
TXN-00020234,58836,271.65,10,5,groceries,desktop,online,30.13,0,369,35.76,1,0,1,0,0
TXN-00020235,36004,273.17,4,2,electronics,tablet,in_store,16.32,4,3202,291.09,0,0,0,1,0
TXN-00020236,50539,126.34,21,0,groceries,mobile,in_store,20.3,1,608,310.57,0,0,0,0,0
TXN-00020237,49836,128.24,17,6,utilities,tablet,online,31.55,2,2037,336.19,0,0,1,0,0
TXN-00020238,38112,142.31,8,2,utilities,tablet,online,10.61,4,875,130.81,0,0,0,0,0
TXN-00020239,11640,212.08,8,5,food_delivery,mobile,in_store,10.36,0,2780,481.46,0,0,1,0,0
TXN-00020240,16652,86.99,15,4,groceries,mobile,in_store,0.17,2,736,164.59,0,0,0,0,0
TXN-00020241,57014,47.64,4,2,electronics,desktop,online,23.6,4,2795,337.07,0,0,0,1,0
TXN-00020242,30203,236.89,8,5,groceries,desktop,in_store,1.43,0,3171,434.62,1,0,1,0,0
TXN-00020243,39431,132.48,14,2,travel,pos_terminal,in_store,23.84,6,778,252.47,0,0,0,0,0
TXN-00020244,18141,274.41,21,6,cash_withdrawal,mobile,online,11.35,2,439,160.32,0,0,1,0,0
TXN-00020245,14465,689.26,21,0,gaming,mobile,atm,3.5,1,1212,110.19,0,0,0,0,0
TXN-00020246,21402,136.4,10,1,fashion,desktop,in_store,10.25,1,1716,277.41,0,1,0,0,0
TXN-00020247,43953,289.91,12,6,utilities,pos_terminal,atm,5.04,3,1778,26.02,0,0,1,0,0
TXN-00020248,24716,28.29,5,0,groceries,mobile,online,5.66,4,99,299.26,0,0,0,1,0
TXN-00020249,30828,157.28,4,0,healthcare,mobile,in_store,7.37,2,1518,255.42,0,0,0,1,0
TXN-00020250,37182,226.82,23,5,fuel,mobile,in_store,4.93,3,2318,238.22,0,0,1,1,0
TXN-00020251,36218,22.66,0,2,gaming,mobile,in_store,13.47,0,2070,171.66,0,0,0,1,0
TXN-00020252,10991,500.83,7,3,electronics,mobile,online,13.12,4,3082,235.56,0,0,0,0,0
TXN-00020253,20562,108.76,15,2,healthcare,mobile,in_store,5.06,4,1714,83.18,0,0,0,0,0
TXN-00020254,95511,365.2,21,2,gaming,mobile,in_store,3.03,2,1666,368.24,0,0,0,0,0
TXN-00020255,70119,306.77,17,6,fuel,pos_terminal,atm,13.08,5,1153,502.41,0,1,1,0,0
TXN-00020256,21143,577.46,20,4,food_delivery,desktop,online,11.16,2,1058,105.91,0,0,0,0,0
TXN-00020257,35533,28.75,0,1,travel,mobile,in_store,23.32,2,3524,138.61,0,0,0,1,0
TXN-00020258,44483,253.29,12,6,groceries,mobile,online,10.7,0,772,217.97,0,0,1,0,0
TXN-00020259,91509,193.33,9,1,groceries,mobile,in_store,8.35,4,1275,199.88,0,0,0,0,0
TXN-00020260,89156,20.23,6,1,electronics,mobile,online,9.33,1,367,300.71,1,0,0,0,0
TXN-00020261,79337,181.29,13,5,utilities,desktop,online,0.62,3,3153,84.82,0,1,1,0,0
TXN-00020262,19591,165.83,1,4,food_delivery,tablet,online,24.76,3,1995,289.71,0,0,0,1,0
TXN-00020263,54144,69.15,6,0,fashion,desktop,online,12.58,2,2699,258.22,1,0,0,0,0
TXN-00020264,53523,172.16,6,4,fashion,desktop,online,14.31,1,924,141.08,1,0,0,0,0
TXN-00020265,67376,159.78,8,3,groceries,mobile,in_store,19.18,4,2293,94.88,0,1,0,0,1
TXN-00020266,86029,137.13,21,4,groceries,mobile,online,34.48,2,201,130.67,1,0,0,0,0
TXN-00020267,38887,259.26,15,1,utilities,mobile,online,2.38,1,506,201.31,0,0,0,0,0
TXN-00020268,60126,340.21,6,3,fashion,tablet,online,0.87,2,2894,190.69,0,0,0,0,0
TXN-00020269,33742,109.99,20,0,fashion,mobile,in_store,5.26,2,3457,186.13,0,0,0,0,0
TXN-00020270,28930,186.18,5,6,travel,mobile,in_store,21.65,2,462,296.1,0,0,1,1,0
TXN-00020271,38198,567.35,22,6,travel,tablet,in_store,4.44,2,2143,246.41,0,0,1,0,0
TXN-00020272,76195,184.57,1,1,groceries,mobile,in_store,5.27,1,459,229.8,0,0,0,1,0
TXN-00020273,49403,107.01,21,2,travel,mobile,in_store,10.81,2,1490,217.73,0,0,0,0,0
TXN-00020274,71320,79.23,12,6,cash_withdrawal,desktop,in_store,7.34,3,1173,117.76,0,0,1,0,0
TXN-00020275,72203,296.64,5,2,food_delivery,desktop,in_store,1.32,2,1720,246.15,0,0,0,1,0
TXN-00020276,42596,114.55,13,4,groceries,mobile,in_store,4.36,5,1577,127.16,0,0,0,0,0
TXN-00020277,95952,96.46,19,6,gaming,pos_terminal,in_store,27.09,3,3591,67.36,0,0,1,0,0
TXN-00020278,14166,283.02,16,6,gaming,mobile,in_store,12.96,3,3589,324.34,0,0,1,0,0
TXN-00020279,90720,59.78,23,4,electronics,tablet,online,65.35,2,3394,185.98,0,0,0,1,0
TXN-00020280,10707,271.43,20,5,groceries,mobile,in_store,,4,2847,199.52,0,0,1,0,0
TXN-00020281,44411,82.97,6,5,food_delivery,mobile,atm,3.65,3,3211,286.38,0,0,1,0,0
TXN-00020282,84284,97.24,2,4,utilities,mobile,in_store,54.87,3,3002,126.21,1,0,0,1,0
TXN-00020283,71581,58.11,16,2,food_delivery,mobile,in_store,11.93,4,2459,266.42,0,0,0,0,0
TXN-00020284,38939,101.51,8,0,fashion,tablet,atm,20.46,2,3256,292.96,0,0,0,0,0
TXN-00020285,89702,426.57,13,6,groceries,pos_terminal,online,5.02,4,2784,479.86,0,1,1,0,0
TXN-00020286,22399,962.69,14,4,groceries,mobile,in_store,3.29,2,1694,106.93,0,0,0,0,1
TXN-00020287,70363,173.91,2,0,groceries,mobile,online,33.49,3,2356,38.02,1,0,0,1,0
TXN-00020288,56669,150.72,4,1,utilities,mobile,online,3.55,2,543,132.71,0,1,0,1,0
TXN-00020289,28644,342.3,20,0,food_delivery,pos_terminal,online,1.25,1,872,297.33,0,0,0,0,0
TXN-00020290,92874,274.74,6,2,fashion,mobile,in_store,34.47,3,1176,245.99,0,1,0,0,1
TXN-00020291,78894,392.21,9,1,fuel,desktop,in_store,26.49,1,2036,60.26,1,0,0,0,0
TXN-00020292,10763,256.26,19,2,groceries,desktop,online,21.4,4,374,498.68,0,0,0,0,1
TXN-00020293,17816,429.44,5,6,food_delivery,mobile,in_store,0.39,3,1084,229.48,0,0,1,1,0
TXN-00020294,15052,246.19,0,6,electronics,tablet,in_store,48.8,1,309,456.14,0,0,1,1,0
TXN-00020295,47386,567.99,11,5,electronics,pos_terminal,online,,2,2591,259.75,0,0,1,0,1
TXN-00020296,47533,335.52,21,6,electronics,desktop,online,1.72,1,783,138.93,0,0,1,0,0
TXN-00020297,75157,534.27,12,0,gaming,desktop,atm,31.08,1,3546,190.44,1,0,0,0,1
TXN-00020298,70836,151.13,18,5,fashion,pos_terminal,in_store,34.17,0,1247,46.04,0,0,1,0,0
TXN-00020299,11356,168.04,13,5,healthcare,pos_terminal,atm,5.03,5,113,148.35,0,0,1,0,1
TXN-00020300,52848,234.29,7,1,travel,mobile,online,0.05,5,2160,91.75,0,0,0,0,0
TXN-00020301,80629,244.16,20,2,healthcare,mobile,in_store,13.06,1,3163,90.7,0,0,0,0,0
TXN-00020302,90778,192.65,8,2,gaming,mobile,online,21.5,2,16,35.7,0,0,0,0,0
TXN-00020303,36294,207.56,6,4,groceries,pos_terminal,online,55.52,2,3291,117.68,0,0,0,0,0
TXN-00020304,13967,164.12,5,0,groceries,pos_terminal,online,2.3,1,874,326.45,0,0,0,1,0
TXN-00020305,23758,233.02,6,0,fuel,pos_terminal,online,59.23,3,2055,144.2,0,0,0,0,0
TXN-00020306,40612,139.84,0,5,gaming,mobile,in_store,8.99,0,2276,242.49,1,0,1,1,0
TXN-00020307,49885,418.47,20,3,electronics,mobile,in_store,2.78,3,1313,86.03,0,0,0,0,0
TXN-00020308,41620,322.72,16,0,electronics,desktop,online,10.29,2,425,127.14,0,1,0,0,1
TXN-00020309,18148,235.3,1,2,utilities,mobile,online,56.32,0,2190,124.43,0,0,0,1,0
TXN-00020310,40611,47.06,19,4,utilities,mobile,atm,16.55,4,2785,127.24,0,0,0,0,0
TXN-00020311,36090,40.69,18,0,groceries,mobile,atm,6.32,2,1361,438.09,0,0,0,0,0
TXN-00020312,53891,208.18,4,3,utilities,mobile,in_store,27.0,3,247,162.22,0,0,0,1,0
TXN-00020313,17124,90.85,6,5,electronics,mobile,online,50.67,3,2691,101.79,0,0,1,0,0
TXN-00020314,81151,294.78,9,1,groceries,tablet,in_store,19.87,3,1927,144.41,0,0,0,0,0
TXN-00020315,47530,22.01,14,2,fashion,desktop,online,8.11,3,1668,600.36,1,0,0,0,0
TXN-00020316,38609,631.11,10,4,utilities,desktop,online,57.57,1,819,113.61,0,0,0,0,1
TXN-00020317,91585,66.82,6,4,fuel,mobile,online,11.58,2,2551,148.93,0,0,0,0,0
TXN-00020318,77002,394.16,2,2,utilities,mobile,in_store,84.72,1,2366,210.95,0,0,0,1,1
TXN-00020319,22315,158.69,22,6,travel,desktop,in_store,31.56,4,885,287.82,1,0,1,0,0
TXN-00020320,23181,44.61,6,2,electronics,desktop,in_store,6.08,3,1683,293.16,0,0,0,0,0
TXN-00020321,10192,168.48,18,3,utilities,desktop,in_store,56.45,5,1738,231.51,0,0,0,0,0
TXN-00020322,60464,497.83,6,0,food_delivery,mobile,online,2.83,2,83,255.37,0,0,0,0,1
TXN-00020323,41924,156.71,23,5,electronics,mobile,online,6.54,5,2889,94.13,0,0,1,1,0
TXN-00020324,43757,469.12,20,3,groceries,mobile,in_store,27.51,3,37,75.31,0,1,0,0,0
TXN-00020325,55845,197.41,5,4,groceries,mobile,online,16.16,4,1508,279.47,0,0,0,1,0
TXN-00020326,58528,318.02,2,6,utilities,pos_terminal,online,14.38,2,1170,100.12,0,1,1,1,0
TXN-00020327,10087,121.37,17,2,travel,mobile,online,0.88,0,361,387.79,0,0,0,0,0
TXN-00020328,19697,100.65,5,2,fashion,tablet,atm,50.71,3,1538,254.29,0,0,0,1,0
TXN-00020329,81023,71.35,14,2,food_delivery,mobile,in_store,23.99,2,3383,288.96,0,0,0,0,0
TXN-00020330,95810,236.49,10,4,groceries,desktop,in_store,13.29,2,2061,155.31,0,0,0,0,0
TXN-00020331,85343,281.85,11,1,groceries,mobile,in_store,14.46,2,1231,113.49,0,0,0,0,0
TXN-00020332,91558,165.36,3,2,travel,mobile,in_store,36.97,1,2007,117.35,0,0,0,1,0
TXN-00020333,51715,112.21,2,2,groceries,mobile,in_store,10.65,1,3544,231.27,0,0,0,1,0
TXN-00020334,84374,558.37,4,1,utilities,mobile,in_store,0.95,2,3233,95.9,0,0,0,1,0
TXN-00020335,89399,198.19,13,0,travel,desktop,online,0.28,1,125,137.25,0,0,0,0,1
TXN-00020336,90349,263.25,22,3,healthcare,mobile,online,3.85,1,404,153.35,0,0,0,0,0
TXN-00020337,23443,138.34,6,5,electronics,pos_terminal,in_store,24.43,3,2024,110.76,0,0,1,0,0
TXN-00020338,23201,46.74,20,1,gaming,mobile,online,2.35,1,538,81.03,0,0,0,0,0
TXN-00020339,46233,97.87,13,5,electronics,mobile,online,12.26,3,1900,57.5,0,0,1,0,0
TXN-00020340,55334,187.68,3,4,groceries,mobile,online,0.29,4,2626,125.6,0,0,0,1,0
TXN-00020341,96231,56.39,14,0,travel,mobile,in_store,4.39,2,1758,374.76,0,0,0,0,0
TXN-00020342,38611,296.28,6,6,fashion,mobile,atm,16.72,1,1492,335.58,0,0,1,0,0
TXN-00020343,84837,191.86,12,1,fashion,mobile,online,3.08,3,2584,232.84,0,0,0,0,0
TXN-00020344,89863,175.44,20,2,gaming,mobile,in_store,0.01,1,2809,56.96,0,0,0,0,0
TXN-00020345,96870,25.48,20,1,groceries,pos_terminal,online,22.47,5,2283,541.63,0,0,0,0,0
TXN-00020346,27049,186.46,8,4,travel,mobile,in_store,9.83,0,1815,212.91,0,0,0,0,0
TXN-00020347,31768,219.69,6,2,groceries,tablet,in_store,59.93,1,1645,124.38,0,0,0,0,0
TXN-00020348,29794,87.05,10,1,fuel,pos_terminal,online,0.71,1,3340,226.65,0,0,0,0,0
TXN-00020349,76166,129.81,14,3,food_delivery,pos_terminal,online,9.73,4,880,60.47,0,0,0,0,0
TXN-00020350,71803,216.47,4,3,food_delivery,pos_terminal,online,30.21,4,2105,427.41,0,0,0,1,0
TXN-00020351,46637,93.72,21,1,groceries,mobile,atm,12.76,4,2037,46.66,0,0,0,0,0
TXN-00020352,18000,127.62,13,4,fashion,mobile,in_store,10.2,2,627,487.8,1,0,0,0,0
TXN-00020353,56872,105.77,5,4,groceries,mobile,in_store,9.45,2,3510,561.36,0,0,0,1,0
TXN-00020354,75912,286.04,3,5,travel,desktop,online,1.38,1,3517,257.69,0,0,1,1,0
TXN-00020355,52688,403.59,14,6,travel,mobile,in_store,6.03,4,1175,172.09,0,0,1,0,0
TXN-00020356,34131,220.66,12,4,cash_withdrawal,mobile,atm,11.81,2,2896,147.62,0,0,0,0,0
TXN-00020357,63298,151.87,5,5,gaming,pos_terminal,online,3.48,2,811,157.48,0,0,1,1,0
TXN-00020358,69483,318.49,22,2,fashion,mobile,online,11.77,1,1483,128.21,0,0,0,0,0
TXN-00020359,63213,45.18,14,5,utilities,pos_terminal,online,16.3,0,280,370.09,0,1,1,0,0
TXN-00020360,88572,183.25,11,5,fashion,mobile,in_store,2.41,2,3068,194.66,1,0,1,0,0
TXN-00020361,38253,418.71,6,4,travel,mobile,online,10.01,3,1018,61.21,0,0,0,0,1
TXN-00020362,64864,114.44,19,5,gaming,tablet,online,14.94,1,3389,229.79,0,1,1,0,0
TXN-00020363,86951,262.19,20,5,groceries,mobile,online,33.3,1,513,488.85,0,0,1,0,0
TXN-00020364,29141,334.12,13,3,electronics,mobile,in_store,37.16,2,2183,164.22,1,0,0,0,0
TXN-00020365,35342,214.51,22,3,groceries,mobile,in_store,8.46,0,900,205.53,0,0,0,0,0
TXN-00020366,14424,95.39,8,3,groceries,mobile,in_store,0.8,1,2523,124.21,1,0,0,0,0
TXN-00020367,43747,128.15,1,2,gaming,mobile,online,2.81,2,1894,210.9,1,0,0,1,1
TXN-00020368,14015,289.06,22,4,fashion,tablet,online,8.79,2,2773,114.93,0,0,0,0,0
TXN-00020369,77172,284.66,16,5,fashion,mobile,atm,65.13,2,534,158.81,0,0,1,0,0
TXN-00020370,17992,203.62,23,3,electronics,mobile,in_store,2.44,2,1852,149.99,0,0,0,1,0
TXN-00020371,72317,32.22,17,5,groceries,mobile,online,42.12,2,392,84.86,0,0,1,0,0
TXN-00020372,62183,62.22,7,4,healthcare,desktop,online,13.64,4,1253,123.2,0,0,0,0,0
TXN-00020373,98909,178.87,16,4,cash_withdrawal,mobile,in_store,1.12,4,790,188.61,0,0,0,0,0
TXN-00020374,41339,110.31,23,4,utilities,mobile,in_store,4.56,0,2646,291.53,0,0,0,1,0
TXN-00020375,41031,75.31,10,0,fuel,mobile,online,0.1,1,2787,43.72,0,0,0,0,0
TXN-00020376,31879,76.21,23,1,groceries,desktop,in_store,12.03,2,3383,586.4,0,0,0,1,0
TXN-00020377,58353,736.51,8,4,utilities,tablet,in_store,35.2,4,3048,436.89,0,0,0,0,0
TXN-00020378,29737,230.9,7,0,groceries,mobile,in_store,13.87,2,2527,880.66,0,0,0,0,0
TXN-00020379,20205,286.68,9,1,travel,pos_terminal,in_store,35.85,3,1645,211.36,0,0,0,0,1
TXN-00020380,95371,158.93,10,2,groceries,mobile,online,17.3,1,3404,226.66,1,0,0,0,0
TXN-00020381,71123,370.27,22,5,healthcare,mobile,in_store,23.82,2,2824,228.96,0,0,1,0,0
TXN-00020382,20693,268.81,0,2,groceries,pos_terminal,atm,7.79,3,2708,74.1,0,0,0,1,0
TXN-00020383,65624,215.95,3,6,groceries,mobile,online,5.57,3,2347,135.34,0,0,1,1,0
TXN-00020384,37432,219.33,0,6,electronics,mobile,online,11.34,4,748,323.42,1,0,1,1,1
TXN-00020385,26205,101.68,13,4,fuel,pos_terminal,online,10.93,2,468,321.48,0,0,0,0,0
TXN-00020386,52432,96.43,3,6,fashion,pos_terminal,in_store,19.33,5,3287,137.96,0,0,1,1,0
TXN-00020387,80885,227.53,23,0,travel,pos_terminal,online,1.06,1,2319,152.8,0,0,0,1,0
TXN-00020388,10040,342.08,6,4,electronics,mobile,online,0.67,3,1525,59.85,0,0,0,0,0
TXN-00020389,41967,433.78,9,4,travel,mobile,atm,4.63,2,1442,164.02,0,0,0,0,0
TXN-00020390,92884,305.25,21,0,fashion,tablet,online,5.96,1,3041,303.67,1,0,0,0,1
TXN-00020391,45489,467.69,15,4,fuel,pos_terminal,atm,9.43,3,2653,235.5,0,0,0,0,0
TXN-00020392,18918,418.66,7,0,electronics,pos_terminal,online,2.0,1,191,128.05,0,0,0,0,0
TXN-00020393,48572,170.46,22,0,groceries,mobile,in_store,7.95,2,598,162.65,0,0,0,0,0
TXN-00020394,71421,542.93,17,0,fashion,mobile,in_store,20.31,2,1217,113.09,0,0,0,0,0
TXN-00020395,99668,195.8,0,5,food_delivery,pos_terminal,online,7.29,2,642,220.75,0,0,1,1,0
TXN-00020396,66597,186.05,22,3,fashion,mobile,in_store,18.59,1,1429,341.08,0,0,0,0,0
TXN-00020397,14547,288.03,0,2,healthcare,pos_terminal,in_store,23.31,2,557,126.57,0,0,0,1,1
TXN-00020398,82814,433.12,12,4,utilities,mobile,in_store,9.81,2,1131,360.25,0,0,0,0,1
TXN-00020399,80208,116.49,2,0,food_delivery,pos_terminal,in_store,9.88,2,2420,169.67,0,0,0,1,0
TXN-00020400,68624,195.05,20,6,fuel,mobile,online,8.89,1,3320,135.09,0,0,1,0,0
TXN-00020401,90687,169.24,19,0,travel,mobile,online,10.89,2,1548,388.12,0,0,0,0,0
TXN-00020402,79244,87.73,9,1,fashion,mobile,online,24.82,3,2424,503.85,0,0,0,0,0
TXN-00020403,30899,116.21,7,5,food_delivery,tablet,in_store,1.17,3,1050,258.43,0,0,1,0,0
TXN-00020404,47911,91.39,6,0,food_delivery,mobile,in_store,31.05,1,3360,319.96,1,0,0,0,0
TXN-00020405,55668,278.19,22,1,gaming,mobile,online,9.41,0,3404,263.43,0,0,0,0,0
TXN-00020406,53982,163.18,18,1,groceries,mobile,online,0.05,2,143,304.99,0,0,0,0,0
TXN-00020407,67490,143.37,2,0,groceries,mobile,online,4.68,2,2480,84.49,0,0,0,1,0
TXN-00020408,73148,256.16,15,3,electronics,desktop,online,15.02,1,971,276.86,0,0,0,0,0
TXN-00020409,19356,260.99,22,5,utilities,pos_terminal,online,4.33,4,2439,345.61,0,0,1,0,0
TXN-00020410,61157,418.88,15,0,gaming,mobile,online,7.45,2,1246,50.29,0,0,0,0,0
